image_name,category
n04427715_8811_0.jpg,4
n04049405_14259_0.jpg,4
n02937010_12761_1.jpg,3
n03201776_47913_0.jpg,9
n04497570_2342_0.jpg,1
n04046277_650_1.jpg,10
n03817647_5146_0.jpg,3
n03398153_7746_0.jpg,4
n03981340_921_0.jpg,6
n02936570_63_0.jpg,4
n03751269_6135_0.jpg,3
n03978966_3292_0.jpg,1
n02820675_5741_0.jpg,3
n03604400_34778_0.jpg,8
n04531873_7456_0.jpg,14
n03221540_4994_0.jpg,3
n04223299_6574_0.jpg,12
n03404251_5393_0.jpg,2
n03226538_712_0.jpg,9
n04445154_6877_0.jpg,6
n04223299_9060_0.jpg,12
n03228254_2214_0.jpg,4
n04046277_4394_0.jpg,14
n04440597_10241_0.jpg,10
n04445154_9643_0.jpg,1
n04355511_3672_0.jpg,8
n04136161_13635_0.jpg,1
n03615563_10506_0.jpg,3
n03450230_10743_0.jpg,4
n03112869_8081_0.jpg,12
n04427715_3617_0.jpg,9
n04049405_13216_0.jpg,4
n04445040_4285_1.jpg,4
n04021028_19912_0.jpg,4
n03902756_10027_0.jpg,3
n04355511_1274_0.jpg,8
n03885788_25975_0.jpg,12
n04136161_5165_0.jpg,4
n04397645_10974_0.jpg,4
n04350905_20683_0.jpg,9
n04049405_17291_0.jpg,2
n03595264_199_0.jpg,3
n03384891_11682_0.jpg,4
n04368496_23774_0.jpg,3
n04046277_407_0.jpg,10
n04197391_8682_0.jpg,7
n03846234_6721_0.jpg,13
n02957008_4033_1.jpg,2
n03902756_3368_0.jpg,2
n04427715_384_0.jpg,9
n04397645_8185_0.jpg,4
n04222307_2327_0.jpg,2
n03617480_9084_0.jpg,6
n03607923_3701_0.jpg,8
n04445040_6138_0.jpg,10
n02807616_8890_0.jpg,6
n04197878_1623_0.jpg,8
n02963159_7263_0.jpg,4
n04445154_9596_1.jpg,1
n02780704_3510_0.jpg,4
n03201776_2633_0.jpg,9
n03902756_5963_0.jpg,3
n02726017_1425_0.jpg,10
n04370048_5515_0.jpg,10
n03226538_2230_0.jpg,9
n04504141_18312_0.jpg,9
n04136161_3306_0.jpg,4
n03595264_9634_0.jpg,14
n04222470_163_0.jpg,9
n03450230_4299_0.jpg,4
n02854926_11553_0.jpg,8
n04187970_9361_0.jpg,2
n03384891_275_0.jpg,9
n03238286_1572_0.jpg,2
n03237992_19613_0.jpg,4
n03045337_6895_0.jpg,1
n02963159_1561_0.jpg,10
n02979516_11139_0.jpg,6
n04136161_106_0.jpg,6
n03384891_6300_0.jpg,4
n03398228_9983_0.jpg,2
n02943964_1440_0.jpg,11
n04097866_7203_0.jpg,6
n02781121_615_1.jpg,4
n04364994_6038_0.jpg,6
n02963159_9878_0.jpg,10
n03891051_9894_0.jpg,3
n03057724_1411_0.jpg,3
n02963159_591_0.jpg,1
n03404251_2092_0.jpg,2
n03237992_22626_0.jpg,12
n03324928_2478_0.jpg,3
n03201638_14644_0.jpg,4
n03201638_6180_0.jpg,4
n02955767_6827_0.jpg,1
n04222307_65_0.jpg,3
n04370048_22861_0.jpg,10
n04122492_3341_0.jpg,2
n04071393_892_0.jpg,13
n04355511_2838_0.jpg,8
n03404251_9499_0.jpg,4
n02926426_2263_1.jpg,12
n03978966_4102_0.jpg,5
n03450230_579_0.jpg,4
n03981340_1455_0.jpg,6
n04532106_4544_1.jpg,6
n04479046_1944_0.jpg,2
n03604400_21700_0.jpg,8
n03891051_1071_0.jpg,3
n03595614_22751_0.jpg,11
n03112869_5702_0.jpg,8
n03615563_74_0.jpg,13
n02885233_6398_0.jpg,2
n04445040_7896_0.jpg,4
n04531873_6092_0.jpg,3
n02807616_12648_0.jpg,6
n03980874_2174_0.jpg,4
n03450734_11284_0.jpg,1
n02811719_2212_0.jpg,13
n02726017_680_0.jpg,4
n03404251_5063_0.jpg,4
n04479046_7538_0.jpg,2
n03589791_6010_0.jpg,3
n04097866_11437_0.jpg,4
n04049405_9672_0.jpg,2
n03205574_6645_0.jpg,4
n02780704_102_0.jpg,4
n02811719_5175_0.jpg,3
n02937010_12732_1.jpg,2
n03595264_1752_0.jpg,2
n03301175_462_0.jpg,3
n03112869_36790_0.jpg,4
n04097866_15236_0.jpg,1
n02726017_5946_0.jpg,4
n03057021_1825_0.jpg,2
n03943920_7548_0.jpg,9
n03398228_3264_0.jpg,2
n03846234_2941_0.jpg,13
n03057841_521_0.jpg,3
n03978815_8637_0.jpg,4
n03978815_5504_0.jpg,4
n04397645_1909_0.jpg,4
n03943920_9002_0.jpg,9
n03112869_7540_0.jpg,12
n04370048_11840_0.jpg,1
n02892767_21058_0.jpg,12
n04350905_30134_0.jpg,9
n03450734_6160_0.jpg,6
n03849943_9172_0.jpg,10
n04531873_19322_0.jpg,14
n03595614_6944_0.jpg,11
n03384891_31557_0.jpg,4
n03617480_2280_0.jpg,10
n02944075_13000_0.jpg,12
n04046277_2807_0.jpg,10
n02925385_3777_0.jpg,13
n04355511_2179_0.jpg,12
n04049405_21613_0.jpg,2
n02944146_6041_0.jpg,12
n03456665_6037_1.jpg,6
n04049405_16255_0.jpg,6
n04370048_24711_0.jpg,10
n04479046_6965_0.jpg,2
n04531873_9425_0.jpg,3
n02963159_702_0.jpg,3
n03604400_27028_0.jpg,8
n04363777_907_0.jpg,2
n03450230_9197_0.jpg,4
n02885233_4286_0.jpg,10
n02936570_12476_0.jpg,1
n02867966_10604_0.jpg,3
n04455579_11696_0.jpg,2
n04021028_9208_0.jpg,10
n04370456_4121_0.jpg,10
n03045337_7507_0.jpg,4
n04230387_8748_1.jpg,6
n03013438_33320_0.jpg,8
n02957008_18335_1.jpg,1
n04445154_9653_1.jpg,12
n04049405_10915_0.jpg,2
n04370048_24988_0.jpg,1
n03324928_7895_0.jpg,13
n03456665_16612_0.jpg,9
n02892767_7881_0.jpg,12
n04097866_5417_0.jpg,0
n03786194_3740_0.jpg,3
n04071393_1943_0.jpg,13
n03980874_5793_0.jpg,4
n04504141_497_0.jpg,9
n03132776_3646_0.jpg,4
n03404251_2472_0.jpg,2
n03384891_30897_0.jpg,4
n02936402_5255_0.jpg,6
n03980874_10355_0.jpg,1
n02807616_2025_0.jpg,6
n04186455_1915_0.jpg,8
n04021028_20573_0.jpg,10
n04479046_6377_0.jpg,2
n02854926_6175_0.jpg,4
n03062015_5391_0.jpg,8
n04370456_5439_0.jpg,3
n03237992_3984_0.jpg,6
n03980874_3780_0.jpg,1
n03013438_23274_0.jpg,8
n04186455_933_0.jpg,4
n03817647_11270_0.jpg,8
n03829857_3427_0.jpg,3
n04233832_1520_0.jpg,9
n02697221_5974_1.jpg,8
n04355511_6769_0.jpg,8
n02936402_3039_0.jpg,4
n04370048_14798_0.jpg,10
n02807616_16418_0.jpg,6
n04370048_24392_0.jpg,10
n03112869_2725_0.jpg,12
n03980874_7052_0.jpg,10
n03615563_2310_0.jpg,13
n04605572_6626_0.jpg,6
n03404251_22025_0.jpg,2
n02780704_2803_1.jpg,4
n02864504_2698_0.jpg,10
n03891051_14600_0.jpg,3
n04097866_7884_1.jpg,6
n03237992_24600_0.jpg,12
n02957008_14725_0.jpg,2
n03062015_927_0.jpg,8
n03324928_12118_0.jpg,2
n04370456_2907_0.jpg,10
n03902756_7996_0.jpg,6
n03398153_9557_0.jpg,8
n03112869_41324_0.jpg,12
n04223299_37426_0.jpg,12
n04445040_29_0.jpg,4
n03057021_1995_0.jpg,3
n02854926_6867_0.jpg,10
n04502197_5876_0.jpg,10
n03763968_3527_0.jpg,13
n03238286_6503_0.jpg,4
n02925519_4957_0.jpg,6
n03205574_3250_0.jpg,2
n03387323_3252_0.jpg,12
n04605572_7278_0.jpg,6
n02963159_2847_0.jpg,3
n04186455_17290_0.jpg,1
n04049405_3682_0.jpg,2
n04531873_18007_0.jpg,3
n04368496_20908_0.jpg,9
n03998333_6843_0.jpg,1
n04605572_3285_0.jpg,6
n04355511_487_0.jpg,4
n03010795_4024_0.jpg,6
n03228254_8526_0.jpg,3
n04325804_3087_0.jpg,4
n03239259_10418_0.jpg,13
n03751269_3358_0.jpg,3
n04489695_3080_0.jpg,4
n02943964_338_0.jpg,10
n03205574_3394_0.jpg,4
n03226375_582_0.jpg,3
n03384891_210_0.jpg,4
n04368496_21193_0.jpg,9
n02944146_12696_0.jpg,1
n04397645_1942_0.jpg,4
n04489695_9327_1.jpg,12
n04186455_8777_0.jpg,1
n03057841_3319_0.jpg,9
n04223299_35670_0.jpg,12
n04223299_22205_0.jpg,12
n04046277_4898_0.jpg,10
n04046277_1915_0.jpg,10
n02864504_10370_0.jpg,3
n03617480_5144_0.jpg,6
n03237992_4004_0.jpg,4
n04445040_6497_0.jpg,4
n02957008_19516_0.jpg,2
n03980874_2012_0.jpg,1
n04046277_3978_0.jpg,13
n03010795_6884_0.jpg,6
n03980874_9672_0.jpg,1
n04355511_2893_1.jpg,8
n03112869_6407_0.jpg,4
n02811719_8541_0.jpg,13
n03239259_1758_0.jpg,13
n04350905_16491_0.jpg,9
n04122492_4922_0.jpg,2
n03844815_15906_0.jpg,1
n04222307_2349_0.jpg,2
n04230387_1662_0.jpg,3
n03589791_3837_0.jpg,3
n04378489_17809_0.jpg,1
n04514241_505_0.jpg,12
n03474167_1067_0.jpg,2
n02807616_6444_1.jpg,6
n03456665_21760_0.jpg,2
n03013438_35568_0.jpg,12
n03978815_9144_0.jpg,2
n04364994_5689_0.jpg,6
n04021028_3273_0.jpg,10
n03254046_205_0.jpg,2
n04097866_7770_0.jpg,1
n03817647_15152_0.jpg,8
n03720005_28_0.jpg,3
n03398153_889_0.jpg,8
n02957008_20359_0.jpg,2
n03844815_2054_0.jpg,3
n04355511_7112_0.jpg,4
n03978966_15213_0.jpg,3
n04046277_1913_0.jpg,2
n04427715_3922_0.jpg,9
n03456665_3806_0.jpg,2
n02926426_7660_0.jpg,12
n03978966_12789_1.jpg,3
n02781121_143_0.jpg,8
n03595614_16592_0.jpg,12
n03595264_15213_0.jpg,10
n02854926_7762_0.jpg,1
n04455579_10000_0.jpg,3
n04497570_13481_0.jpg,1
n03891051_17391_0.jpg,3
n03607923_210_0.jpg,4
n03619196_206_0.jpg,4
n03980874_11530_0.jpg,1
n03589791_6249_0.jpg,0
n04097866_3384_0.jpg,1
n03237992_12241_0.jpg,10
n03237992_1513_0.jpg,9
n02943964_2184_0.jpg,11
n02944146_13795_0.jpg,12
n04370048_27346_0.jpg,3
n02726017_7169_0.jpg,4
n03763968_9205_0.jpg,13
n03238286_5050_0.jpg,4
n02726017_3792_0.jpg,2
n03844815_13808_0.jpg,3
n03829857_3328_0.jpg,9
n03450230_1821_0.jpg,8
n04223299_26932_0.jpg,10
n04370456_2576_0.jpg,6
n04531873_19621_0.jpg,9
n02854926_12991_1.jpg,5
n03384891_22670_0.jpg,12
n04531873_2172_0.jpg,9
n04605572_10733_0.jpg,6
n04173907_9688_0.jpg,12
n03978966_7067_0.jpg,5
n04049405_9817_0.jpg,2
n04602956_2935_0.jpg,7
n03404251_6911_0.jpg,2
n03456665_15675_0.jpg,10
n02963159_10908_0.jpg,10
n03010795_4930_0.jpg,6
n04021028_1014_0.jpg,10
n03238286_4325_0.jpg,4
n04504141_5507_0.jpg,9
n03885788_2447_0.jpg,12
n04455579_13165_0.jpg,2
n04397645_343_0.jpg,1
n04097866_16313_0.jpg,4
n03398228_4950_0.jpg,2
n03062015_5216_0.jpg,8
n04514241_4696_0.jpg,12
n03696909_1848_0.jpg,3
n04046277_5101_0.jpg,10
n03844815_2529_0.jpg,2
n03891051_10293_0.jpg,2
n04222307_1878_0.jpg,9
n03619275_2235_0.jpg,4
n03788914_8570_0.jpg,8
n03617480_51_0.jpg,6
n03630383_2590_0.jpg,2
n03607923_1638_0.jpg,1
n04046277_2534_0.jpg,10
n03619275_1019_0.jpg,4
n03786194_977_0.jpg,10
n03112869_22044_0.jpg,12
n03824999_1394_0.jpg,3
n02963159_7798_0.jpg,10
n02820675_6169_0.jpg,6
n03010795_4407_0.jpg,6
n04427715_7536_0.jpg,9
n02726017_2636_0.jpg,7
n03615563_9109_0.jpg,13
n02944075_13903_0.jpg,8
n04531873_10595_0.jpg,12
n03763968_5392_0.jpg,13
n04605572_10312_1.jpg,6
n03844815_17008_0.jpg,3
n03615563_7636_0.jpg,13
n02963159_4597_0.jpg,10
n03880032_154_0.jpg,6
n04021028_4310_0.jpg,10
n02957008_20976_0.jpg,2
n02955767_15169_0.jpg,1
n02955767_13175_0.jpg,1
n03978966_14349_0.jpg,5
n02892767_11221_0.jpg,12
n02781121_7527_0.jpg,4
n04186455_7350_0.jpg,1
n04514241_5881_0.jpg,12
n03885669_8285_0.jpg,9
n10418735_21086_0.jpg,10
n02667093_66_0.jpg,6
n04368496_20787_0.jpg,3
n04363777_3379_0.jpg,2
n04223299_13213_0.jpg,12
n02936570_10793_0.jpg,4
n02922578_4370_0.jpg,6
n04222470_6737_0.jpg,2
n04355511_6434_0.jpg,8
n03891051_5827_0.jpg,2
n04368496_19673_1.jpg,9
n03398153_23898_0.jpg,8
n04136161_5638_0.jpg,4
n04531873_656_0.jpg,2
n03205574_2870_0.jpg,4
n04531873_10292_0.jpg,14
n03619196_71_0.jpg,4
n02854926_7528_0.jpg,8
n03450230_14561_0.jpg,8
n04427715_4171_0.jpg,4
n02926426_6017_0.jpg,12
n03595264_2775_0.jpg,3
n03404251_8706_0.jpg,2
n02807616_16625_0.jpg,4
n04122492_1309_0.jpg,10
n04615644_4338_0.jpg,9
n03885788_13363_0.jpg,8
n03595264_9454_0.jpg,3
n02781121_1792_0.jpg,4
n03595264_13990_0.jpg,10
n03978966_4904_0.jpg,7
n03201638_42028_0.jpg,13
n02807616_8509_0.jpg,2
n03238286_2041_0.jpg,12
n03885669_7291_0.jpg,9
n04222470_3410_0.jpg,9
n02780704_1462_0.jpg,4
n03630383_917_0.jpg,1
n04233832_2257_0.jpg,9
n04197878_1685_0.jpg,8
n02854926_1152_0.jpg,8
n03205574_8765_0.jpg,4
n04136161_16548_0.jpg,3
n04136161_14143_0.jpg,4
n02936402_5807_0.jpg,4
n03885669_8177_1.jpg,9
n04136161_10593_0.jpg,1
n02936570_11358_1.jpg,9
n04514241_2980_0.jpg,12
n03978966_3379_0.jpg,3
n02944146_4591_0.jpg,12
n03880129_5064_0.jpg,1
n03132776_3584_0.jpg,4
n03045337_215_0.jpg,2
n03205574_1331_0.jpg,6
n04223299_20891_0.jpg,12
n02807616_4075_0.jpg,6
n04363777_5564_0.jpg,2
n04363777_8387_0.jpg,2
n04445154_6162_0.jpg,6
n02963159_16035_0.jpg,10
n02979516_2476_0.jpg,6
n03844815_11988_0.jpg,3
n04363777_3368_0.jpg,2
n03456665_12922_0.jpg,2
n02963159_11007_0.jpg,2
n02936570_8801_0.jpg,4
n04370048_1658_0.jpg,1
n04173907_139_0.jpg,1
n02781121_4376_0.jpg,4
n04129766_5162_0.jpg,13
n03239259_11579_0.jpg,13
n02726017_3964_0.jpg,4
n04532106_9143_0.jpg,6
n03057021_9836_0.jpg,3
n03891051_24750_0.jpg,13
n03604400_18324_0.jpg,1
n04186455_543_0.jpg,1
n04021028_9105_0.jpg,10
n03398153_4199_0.jpg,4
n04445154_9624_0.jpg,1
n03205574_6540_2.jpg,9
n02854926_10784_0.jpg,4
n04363777_7600_0.jpg,2
n04123026_10774_0.jpg,5
n03786194_1331_0.jpg,13
n04531873_9537_0.jpg,14
n02944075_1931_0.jpg,12
n03980874_11799_0.jpg,1
n03980874_4847_0.jpg,1
n03045337_8037_0.jpg,4
n04222307_2144_0.jpg,9
n02963159_4125_0.jpg,10
n03228254_8923_0.jpg,2
n04046277_6992_0.jpg,6
n04370048_16955_0.jpg,10
n03112869_21002_0.jpg,12
n02780704_2807_0.jpg,4
n04497570_6000_0.jpg,4
n03450734_18498_0.jpg,1
n04497570_4402_0.jpg,1
n04514241_7639_0.jpg,12
n04021028_25561_0.jpg,10
n04445154_7555_2.jpg,1
n03980874_353_1.jpg,1
n03205574_7467_0.jpg,4
n02811719_4491_0.jpg,13
n02937010_5870_0.jpg,2
n03057021_12941_0.jpg,3
n03062015_2713_0.jpg,8
n03201638_45376_0.jpg,4
n04427715_1353_0.jpg,9
n03398228_3098_0.jpg,1
n03817647_6300_0.jpg,1
n03057724_1397_0.jpg,2
n04364994_5619_0.jpg,6
n02957008_4152_0.jpg,1
n04605572_4500_0.jpg,6
n03398228_659_0.jpg,9
n03981340_708_0.jpg,6
n04136161_10350_0.jpg,4
n04223299_5671_0.jpg,12
n03062015_15297_0.jpg,8
n03980874_1074_3.jpg,1
n04445154_8118_0.jpg,1
n02807616_15614_0.jpg,1
n03226375_1679_0.jpg,3
n04532106_3040_0.jpg,6
n03237992_21155_0.jpg,4
n03763968_1019_0.jpg,13
n02963159_11088_0.jpg,10
n03387323_13636_0.jpg,12
n03402188_3815_0.jpg,2
n04049405_2165_0.jpg,1
n02926426_7646_0.jpg,12
n04445040_6114_0.jpg,1
n04489695_4701_0.jpg,1
n03615563_4011_0.jpg,13
n03057021_12515_0.jpg,6
n03062015_19319_0.jpg,8
n03398228_7015_0.jpg,2
n03226375_204_0.jpg,3
n04602956_4329_0.jpg,7
n03630383_2014_0.jpg,6
n04355511_6511_0.jpg,8
n03885669_6180_0.jpg,4
n04197391_54_1.jpg,0
n02807616_9846_0.jpg,6
n04370048_12244_0.jpg,10
n03398153_5926_0.jpg,12
n03619196_5333_0.jpg,3
n03604400_40113_0.jpg,8
n03696909_1935_0.jpg,3
n04605572_10275_0.jpg,2
n03398228_3026_1.jpg,9
n03201638_6875_0.jpg,4
n03763968_5890_0.jpg,13
n03010795_6496_0.jpg,6
n04397645_4094_0.jpg,4
n02667093_6168_0.jpg,6
n04129766_1580_0.jpg,13
n04355511_4571_0.jpg,8
n03237992_24878_0.jpg,4
n03846234_2587_0.jpg,10
n03786194_1051_0.jpg,9
n04532106_917_0.jpg,6
n03902756_6603_0.jpg,3
n04531873_9830_0.jpg,9
n03891051_11273_0.jpg,10
n03237992_3296_0.jpg,6
n03595614_18447_0.jpg,10
n03010795_3809_0.jpg,6
n03595055_3148_0.jpg,6
n03045337_11194_0.jpg,4
n04021028_3228_0.jpg,10
n02963159_6678_0.jpg,10
n04222470_3416_0.jpg,9
n02885233_967_0.jpg,3
n02811719_5065_0.jpg,13
n04615644_1351_0.jpg,9
n04605572_10393_0.jpg,6
n04504141_2822_1.jpg,9
n04504141_24091_0.jpg,9
n04049405_6593_2.jpg,2
n04173907_8667_0.jpg,1
n03943920_2692_0.jpg,9
n03456665_24514_0.jpg,2
n04445154_3470_1.jpg,2
n04602956_2983_0.jpg,7
n03226538_3894_0.jpg,9
n04479046_231_0.jpg,2
n03589791_18107_0.jpg,3
n04264233_812_0.jpg,6
n04223299_9374_0.jpg,2
n04197391_17247_0.jpg,7
n04361937_180_0.jpg,1
n03885669_11678_0.jpg,10
n04046277_6446_0.jpg,10
n02944146_2334_0.jpg,12
n04502197_9330_0.jpg,1
n03045337_7714_0.jpg,1
n10418735_10561_0.jpg,10
n03589791_10541_0.jpg,3
n03751269_2087_0.jpg,3
n04445154_5924_0.jpg,1
n02811719_9329_0.jpg,13
n04489695_3349_0.jpg,8
n02944075_11369_0.jpg,12
n03057021_12872_0.jpg,2
n03751269_3024_0.jpg,3
n04370048_25242_0.jpg,4
n03630383_6327_0.jpg,2
n03978966_21405_0.jpg,10
n04531873_2311_0.jpg,12
n03604400_8211_0.jpg,8
n03398153_7532_0.jpg,4
n03615563_9095_0.jpg,12
n04497570_3605_0.jpg,8
n02925385_365_0.jpg,13
n04046277_4761_0.jpg,11
n03817647_25814_0.jpg,4
n03844815_14150_0.jpg,2
n04233832_1573_1.jpg,9
n03467254_951_0.jpg,0
n03788914_1760_0.jpg,4
n03786194_3658_2.jpg,4
n04123448_6192_0.jpg,1
n03237992_28682_0.jpg,6
n03013438_22529_0.jpg,12
n02807616_11783_0.jpg,6
n04427715_8801_0.jpg,9
n04497570_6702_0.jpg,4
n03398153_8407_0.jpg,13
n03595264_11080_0.jpg,3
n03062015_3084_0.jpg,4
n02726017_5291_0.jpg,4
n03201776_43611_0.jpg,9
n04197391_1161_0.jpg,11
n04021028_8706_0.jpg,10
n03226538_2987_0.jpg,2
n04370048_11124_0.jpg,10
n04615644_545_0.jpg,9
n04445040_2697_0.jpg,12
n04531873_2648_0.jpg,3
n02667093_5882_0.jpg,6
n04397645_1849_1.jpg,4
n04097866_6357_1.jpg,9
n03404251_3424_0.jpg,2
n04605572_1685_0.jpg,2
n04223299_8205_0.jpg,12
n03132776_11409_0.jpg,4
n03980874_9871_0.jpg,1
n04097866_16260_0.jpg,6
n04355511_2943_0.jpg,6
n02925519_3580_0.jpg,9
n02820675_1829_0.jpg,6
n03201638_272_0.jpg,12
n04097866_4482_1.jpg,6
n04397645_3378_0.jpg,4
n03617480_7274_0.jpg,6
n03891051_21342_0.jpg,3
n03849943_7958_0.jpg,1
n04455579_8800_0.jpg,3
n04046277_43_0.jpg,10
n04605572_296_0.jpg,6
n04363777_5380_0.jpg,2
n04427715_4023_0.jpg,9
n02781121_1647_0.jpg,4
n04136161_15194_0.jpg,4
n03456665_16296_0.jpg,2
n02694966_6055_0.jpg,6
n03450734_18604_0.jpg,6
n03013438_21753_0.jpg,1
n04049405_485_0.jpg,2
n02925519_2502_0.jpg,9
n02780704_3034_0.jpg,4
n03589791_12657_0.jpg,3
n03228254_10336_0.jpg,3
n04046277_3105_0.jpg,10
n02811719_9319_0.jpg,13
n03849943_3638_0.jpg,1
n04222470_4430_0.jpg,9
n03238286_177_0.jpg,3
n03846234_5344_0.jpg,2
n03237992_7193_0.jpg,6
n02854926_11231_0.jpg,0
n03607923_544_0.jpg,2
n03010795_3975_0.jpg,1
n03817647_26481_0.jpg,4
n02936570_4523_0.jpg,4
n04364994_5791_0.jpg,6
n03057021_4113_0.jpg,3
n03844815_18930_0.jpg,2
n02781121_6365_0.jpg,4
n04497570_4990_0.jpg,12
n03254046_1536_0.jpg,2
n04363777_6396_0.jpg,3
n03226375_53_0.jpg,2
n04222470_1113_0.jpg,3
n04502197_11511_0.jpg,4
n02780704_1521_0.jpg,4
n03450734_5495_0.jpg,6
n04355511_807_0.jpg,3
n04046277_1427_0.jpg,3
n04427715_8386_0.jpg,9
n02944075_21063_0.jpg,12
n04222307_161_0.jpg,9
n02936402_7729_0.jpg,6
n04136161_14336_0.jpg,1
n02926426_5407_0.jpg,12
n03817647_11825_0.jpg,8
n04445154_8140_0.jpg,13
n03630383_5844_0.jpg,6
n03456665_649_0.jpg,2
n03010795_7454_0.jpg,6
n03132776_8320_0.jpg,4
n03237992_68_0.jpg,6
n03880129_1077_0.jpg,6
n02936402_116_0.jpg,8
n03112869_23657_0.jpg,1
n03045337_37_0.jpg,1
n03404251_1409_0.jpg,6
n04046277_5234_0.jpg,10
n03548930_3223_0.jpg,6
n03978966_358_0.jpg,7
n03450734_7792_0.jpg,6
n04502197_32907_0.jpg,10
n04097866_10774_0.jpg,1
n03844815_17812_0.jpg,13
n04186455_3843_0.jpg,2
n04186455_1481_0.jpg,1
n02867966_8013_0.jpg,2
n02963159_4277_0.jpg,1
n04136161_4220_2.jpg,1
n03263338_1223_0.jpg,6
n02963159_7457_0.jpg,10
n04502197_19060_0.jpg,10
n03324928_6967_0.jpg,13
n02807616_4069_0.jpg,6
n03239259_4171_0.jpg,6
n03112869_487_0.jpg,12
n02944146_1927_0.jpg,12
n04489695_11153_0.jpg,1
n04615644_3643_0.jpg,9
n02956883_6958_0.jpg,1
n03607923_4818_0.jpg,4
n02781121_1541_0.jpg,4
n03237992_25398_0.jpg,12
n04122492_3902_0.jpg,2
n03630383_10302_0.jpg,2
n03132776_1520_0.jpg,4
n04350905_2635_0.jpg,9
n04445154_6099_0.jpg,1
n04350905_27463_0.jpg,9
n03450230_6599_0.jpg,4
n03226538_3290_0.jpg,9
n04350905_4393_0.jpg,9
n03770954_2294_0.jpg,4
n03595614_12390_2.jpg,11
n03630383_836_0.jpg,6
n03751269_7590_0.jpg,3
n02667093_3943_0.jpg,6
n04350905_24848_0.jpg,9
n04186455_14601_0.jpg,1
n04222470_3069_0.jpg,9
n04504141_730_0.jpg,9
n03589791_25455_0.jpg,3
n02780704_4494_0.jpg,4
n03751269_5899_0.jpg,3
n02667093_2924_1.jpg,6
n02943964_1396_0.jpg,11
n02807616_13013_0.jpg,6
n04355511_5546_0.jpg,13
n03057021_5150_0.jpg,2
n04370048_3145_0.jpg,10
n03237992_28951_0.jpg,4
n04264233_636_0.jpg,6
n02694966_407_0.jpg,6
n02922578_4785_0.jpg,3
n03607923_886_0.jpg,4
n03617480_11885_0.jpg,6
n04497570_9626_0.jpg,6
n04497570_13688_0.jpg,12
n04364994_5377_0.jpg,6
n03630383_1133_0.jpg,2
n02944146_12200_0.jpg,12
n04222307_436_0.jpg,9
n04368496_16923_0.jpg,9
n03589791_1979_0.jpg,3
n02957008_15369_0.jpg,2
n04350905_31172_0.jpg,4
n03404251_11585_0.jpg,2
n03450230_16673_0.jpg,3
n04186455_13220_0.jpg,1
n04136161_16602_0.jpg,1
n03226375_2344_0.jpg,3
n03980874_6016_0.jpg,6
n03387323_5869_0.jpg,12
n03062015_118_0.jpg,8
n04445154_6692_0.jpg,1
n03817647_18855_0.jpg,4
n03010795_2646_0.jpg,6
n04136161_2861_0.jpg,6
n03630383_788_0.jpg,6
n04479046_1078_0.jpg,2
n04197391_11854_0.jpg,11
n02781121_4461_0.jpg,4
n04531873_15673_0.jpg,3
n04531873_16933_0.jpg,12
n03902756_3584_0.jpg,3
n03062015_19408_0.jpg,6
n03013438_11807_0.jpg,1
n04355511_5971_0.jpg,8
n03751269_2557_0.jpg,3
n02963159_4006_0.jpg,10
n03595614_6356_0.jpg,11
n04445154_8811_0.jpg,1
n04223299_21052_0.jpg,12
n03239259_8185_0.jpg,13
n02807616_236_0.jpg,6
n03770954_12103_0.jpg,6
n04514241_3086_0.jpg,12
n03980874_2080_0.jpg,1
n02926426_7289_0.jpg,4
n04223299_20712_0.jpg,12
n04605572_6160_0.jpg,6
n03237992_29483_0.jpg,12
n04186455_2608_0.jpg,1
n04445040_3860_0.jpg,1
n03604400_36499_0.jpg,8
n04427715_3619_0.jpg,9
n04021028_9913_0.jpg,10
n02807616_10285_0.jpg,6
n04361937_970_0.jpg,2
n03062015_4333_0.jpg,12
n04223299_6068_0.jpg,12
n03885788_7270_0.jpg,12
n04223299_14760_0.jpg,12
n04097866_10381_0.jpg,6
n03595614_17908_0.jpg,11
n03615563_2157_0.jpg,13
n03615563_587_0.jpg,13
n03239259_4397_0.jpg,13
n03763968_3798_0.jpg,13
n04186455_16733_0.jpg,1
n02926426_5999_0.jpg,12
n03013438_29244_0.jpg,12
n04445154_9324_0.jpg,1
n04370048_5426_0.jpg,10
n03226538_1909_0.jpg,3
n03238286_5379_0.jpg,2
n03057021_1878_0.jpg,9
n03398153_5485_0.jpg,1
n04532106_2797_0.jpg,6
n04187970_13452_0.jpg,2
n02864504_2065_0.jpg,10
n03062015_1840_0.jpg,8
n03398153_8128_0.jpg,4
n02936402_6556_0.jpg,4
n03013438_19083_1.jpg,12
n03817647_12794_0.jpg,4
n04370456_9443_0.jpg,10
n04021028_2922_0.jpg,10
n04197391_4219_0.jpg,11
n03615563_466_0.jpg,6
n02963159_7204_0.jpg,3
n04222470_1894_0.jpg,9
n04445040_7516_0.jpg,1
n03607923_3499_0.jpg,4
n03057724_146_0.jpg,2
n03885669_12374_0.jpg,9
n04197391_3587_0.jpg,11
n04455579_1268_0.jpg,3
n03885788_5634_0.jpg,12
n03617480_7323_0.jpg,2
n02963159_6875_0.jpg,2
n04445154_8854_1.jpg,6
n02925519_597_0.jpg,9
n04097866_5902_0.jpg,13
n03237992_9372_0.jpg,6
